spatial id,temporal id,Target (normal),Normal target,occurrence t-9,occurrence t-8,occurrence t-7,occurrence t-6,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
5,549,1.0,1.0,1,1,1,1,0,0,0,0,1,1
6,549,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,550,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,550,1.0,1.0,1,0,1,1,1,1,1,1,0,0
5,550,1.0,1.0,1,1,1,0,0,0,0,1,1,1
6,550,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,551,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,551,1.0,1.0,0,1,1,1,1,1,1,0,0,1
5,551,1.0,1.0,1,1,0,0,0,0,1,1,1,1
6,551,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,552,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,552,1.0,1.0,1,1,1,1,1,1,0,0,1,1
5,552,1.0,1.0,1,0,0,0,0,1,1,1,1,1
6,552,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,553,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,553,1.0,1.0,1,1,1,1,1,0,0,1,1,1
5,553,1.0,1.0,0,0,0,0,1,1,1,1,1,1
6,553,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,554,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,554,1.0,1.0,1,1,1,1,0,0,1,1,1,0
5,554,1.0,1.0,0,0,0,1,1,1,1,1,1,0
6,554,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,555,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,555,1.0,1.0,1,1,1,0,0,1,1,1,0,0
5,555,0.0,0.0,0,0,1,1,1,1,1,1,0,1
6,555,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,556,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,556,1.0,1.0,1,1,0,0,1,1,1,0,0,1
5,556,0.0,0.0,0,1,1,1,1,1,1,0,1,1
6,556,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,557,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,557,1.0,1.0,1,0,0,1,1,1,0,0,1,1
5,557,0.0,0.0,1,1,1,1,1,1,0,1,1,1
6,557,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,558,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,558,1.0,1.0,0,0,1,1,1,0,0,1,1,0
5,558,0.0,0.0,1,1,1,1,1,0,1,1,1,1
6,558,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,559,1.0,1.0,1,1,1,1,1,1,1,1,1,0
2,559,0.0,0.0,0,1,1,1,0,0,1,1,0,1
5,559,1.0,1.0,1,1,1,1,0,1,1,1,1,1
6,559,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,560,1.0,1.0,1,1,1,1,1,1,1,1,0,1
2,560,1.0,1.0,1,1,1,0,0,1,1,0,1,1
5,560,1.0,1.0,1,1,1,0,1,1,1,1,1,1
6,560,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,561,1.0,1.0,1,1,1,1,1,1,1,0,1,1
2,561,1.0,1.0,1,1,0,0,1,1,0,1,1,1
5,561,1.0,1.0,1,1,0,1,1,1,1,1,1,1
6,561,1.0,1.0,1,1,1,1,1,1,1,1,1,0
1,562,0.0,0.0,1,1,1,1,1,1,0,1,1,0
2,562,0.0,0.0,1,0,0,1,1,0,1,1,1,1
5,562,1.0,1.0,1,0,1,1,1,1,1,1,1,1
6,562,1.0,1.0,1,1,1,1,1,1,1,1,0,1
1,563,1.0,1.0,1,1,1,1,1,0,1,1,0,1
2,563,0.0,0.0,0,0,1,1,0,1,1,1,1,1
5,563,0.0,0.0,0,1,1,1,1,1,1,1,1,1
6,563,1.0,1.0,1,1,1,1,1,1,1,0,1,1
1,564,1.0,1.0,1,1,1,1,0,1,1,0,1,1
2,564,1.0,1.0,0,1,1,0,1,1,1,1,1,1
5,564,1.0,1.0,1,1,1,1,1,1,1,1,1,0
6,564,1.0,1.0,1,1,1,1,1,1,0,1,1,1
1,565,1.0,1.0,1,1,1,0,1,1,0,1,1,0
2,565,1.0,1.0,1,1,0,1,1,1,1,1,1,1
5,565,1.0,1.0,1,1,1,1,1,1,1,1,0,0
6,565,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,566,1.0,1.0,1,1,0,1,1,0,1,1,0,1
2,566,1.0,1.0,1,0,1,1,1,1,1,1,1,1
5,566,1.0,1.0,1,1,1,1,1,1,1,0,0,0
6,566,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,567,0.0,0.0,1,0,1,1,0,1,1,0,1,1
2,567,1.0,1.0,0,1,1,1,1,1,1,1,1,1
5,567,0.0,0.0,1,1,1,1,1,1,0,0,0,0
6,567,1.0,1.0,1,1,1,0,1,1,1,1,1,0
1,568,1.0,1.0,0,1,1,0,1,1,0,1,1,1
2,568,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,568,1.0,1.0,1,1,1,1,1,0,0,0,0,1
6,568,1.0,1.0,1,1,0,1,1,1,1,1,0,1
1,569,1.0,1.0,1,1,0,1,1,0,1,1,1,1
2,569,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,569,1.0,1.0,1,1,1,1,0,0,0,0,1,1
6,569,1.0,1.0,1,0,1,1,1,1,1,0,1,1
1,570,1.0,1.0,1,0,1,1,0,1,1,1,1,1
2,570,0.0,0.0,1,1,1,1,1,1,1,0,1,1
5,570,0.0,0.0,1,1,1,0,0,0,0,1,1,1
6,570,1.0,1.0,0,1,1,1,1,1,0,1,1,1
1,571,1.0,1.0,0,1,1,0,1,1,1,1,1,0
2,571,0.0,0.0,1,1,1,1,1,1,0,1,1,0
5,571,1.0,1.0,1,1,0,0,0,0,1,1,1,1
6,571,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,572,1.0,1.0,1,1,0,1,1,1,1,1,0,1
2,572,1.0,1.0,1,1,1,1,1,0,1,1,0,0
5,572,1.0,1.0,1,0,0,0,0,1,1,1,1,0
6,572,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,573,1.0,1.0,1,0,1,1,1,1,1,0,1,1
2,573,1.0,1.0,1,1,1,1,0,1,1,0,0,1
5,573,0.0,0.0,0,0,0,0,1,1,1,1,0,1
6,573,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,574,0.0,0.0,0,1,1,1,1,1,0,1,1,1
2,574,1.0,1.0,1,1,1,0,1,1,0,0,1,1
5,574,1.0,1.0,0,0,0,1,1,1,1,0,1,1
6,574,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,575,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,575,0.0,0.0,1,1,0,1,1,0,0,1,1,1
5,575,1.0,1.0,0,0,1,1,1,1,0,1,1,1
6,575,0.0,0.0,1,0,1,1,1,1,1,1,1,1
1,576,1.0,1.0,1,1,1,1,0,1,1,1,1,0
2,576,0.0,0.0,1,0,1,1,0,0,1,1,1,1
5,576,1.0,1.0,0,1,1,1,1,0,1,1,1,0
6,576,1.0,1.0,0,1,1,1,1,1,1,1,1,1
1,577,1.0,1.0,1,1,1,0,1,1,1,1,0,1
2,577,1.0,1.0,0,1,1,0,0,1,1,1,1,1
5,577,1.0,1.0,1,1,1,1,0,1,1,1,0,1
6,577,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,578,1.0,1.0,1,1,0,1,1,1,1,0,1,1
2,578,1.0,1.0,1,1,0,0,1,1,1,1,1,1
5,578,1.0,1.0,1,1,1,0,1,1,1,0,1,1
6,578,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,579,1.0,1.0,1,0,1,1,1,1,0,1,1,1
2,579,1.0,1.0,1,0,0,1,1,1,1,1,1,0
5,579,0.0,0.0,1,1,0,1,1,1,0,1,1,0
6,579,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,580,1.0,1.0,0,1,1,1,1,0,1,1,1,1
2,580,1.0,1.0,0,0,1,1,1,1,1,1,0,0
5,580,1.0,1.0,1,0,1,1,1,0,1,1,0,1
6,580,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,581,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,581,0.0,0.0,0,1,1,1,1,1,1,0,0,1
5,581,1.0,1.0,0,1,1,1,0,1,1,0,1,1
6,581,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,582,1.0,1.0,1,1,1,0,1,1,1,1,1,1
2,582,0.0,0.0,1,1,1,1,1,1,0,0,1,1
5,582,0.0,0.0,1,1,1,0,1,1,0,1,1,0
6,582,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,583,1.0,1.0,1,1,0,1,1,1,1,1,1,0
2,583,0.0,0.0,1,1,1,1,1,0,0,1,1,1
5,583,1.0,1.0,1,1,0,1,1,0,1,1,0,1
6,583,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,584,1.0,1.0,1,0,1,1,1,1,1,1,0,1
2,584,1.0,1.0,1,1,1,1,0,0,1,1,1,0
5,584,1.0,1.0,1,0,1,1,0,1,1,0,1,1
6,584,1.0,1.0,1,1,1,1,1,1,1,1,1,0
1,585,1.0,1.0,0,1,1,1,1,1,1,0,1,1
2,585,1.0,1.0,1,1,1,0,0,1,1,1,0,0
5,585,1.0,1.0,0,1,1,0,1,1,0,1,1,1
6,585,1.0,1.0,1,1,1,1,1,1,1,1,0,1
1,586,1.0,1.0,1,1,1,1,1,1,0,1,1,1
2,586,0.0,0.0,1,1,0,0,1,1,1,0,0,1
5,586,1.0,1.0,1,1,0,1,1,0,1,1,1,1
6,586,1.0,1.0,1,1,1,1,1,1,1,0,1,1
1,587,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,587,1.0,1.0,1,0,0,1,1,1,0,0,1,1
5,587,1.0,1.0,1,0,1,1,0,1,1,1,1,1
6,587,1.0,1.0,1,1,1,1,1,1,0,1,1,1
1,588,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,588,0.0,0.0,0,0,1,1,1,0,0,1,1,1
5,588,0.0,0.0,0,1,1,0,1,1,1,1,1,0
6,588,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,589,1.0,1.0,1,1,1,0,1,1,1,1,1,1
2,589,0.0,0.0,0,1,1,1,0,0,1,1,1,1
5,589,1.0,1.0,1,1,0,1,1,1,1,1,0,1
6,589,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,590,1.0,1.0,1,1,0,1,1,1,1,1,1,1
2,590,1.0,1.0,1,1,1,0,0,1,1,1,1,0
5,590,0.0,0.0,1,0,1,1,1,1,1,0,1,1
6,590,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,591,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2,591,0.0,0.0,1,1,0,0,1,1,1,1,0,0
5,591,0.0,0.0,0,1,1,1,1,1,0,1,1,0
6,591,1.0,1.0,1,1,0,1,1,1,1,1,1,0
1,592,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2,592,0.0,0.0,1,0,0,1,1,1,1,0,0,0
5,592,1.0,1.0,1,1,1,1,1,0,1,1,0,1
6,592,1.0,1.0,1,0,1,1,1,1,1,1,0,1
1,593,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,593,0.0,0.0,0,0,1,1,1,1,0,0,0,1
5,593,1.0,1.0,1,1,1,1,0,1,1,0,1,1
6,593,1.0,1.0,0,1,1,1,1,1,1,0,1,1
1,594,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,594,1.0,1.0,0,1,1,1,1,0,0,0,1,1
5,594,1.0,1.0,1,1,1,0,1,1,0,1,1,1
6,594,1.0,1.0,1,1,1,1,1,1,0,1,1,1
1,595,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,595,1.0,1.0,1,1,1,1,0,0,0,1,1,0
5,595,1.0,1.0,1,1,0,1,1,0,1,1,1,1
6,595,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,596,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,596,1.0,1.0,1,1,1,0,0,0,1,1,0,1
5,596,1.0,1.0,1,0,1,1,0,1,1,1,1,1
6,596,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,597,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,597,1.0,1.0,1,1,0,0,0,1,1,0,1,0
5,597,0.0,0.0,0,1,1,0,1,1,1,1,1,0
6,597,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,598,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,598,1.0,1.0,1,0,0,0,1,1,0,1,0,0
5,598,1.0,1.0,1,1,0,1,1,1,1,1,0,1
6,598,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,599,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,599,1.0,1.0,0,0,0,1,1,0,1,0,0,1
5,599,1.0,1.0,1,0,1,1,1,1,1,0,1,0
6,599,1.0,1.0,1,0,1,1,1,1,1,1,1,1
1,600,0.0,0.0,1,1,1,1,1,1,1,1,1,0
2,600,0.0,0.0,0,0,1,1,0,1,0,0,1,0
5,600,1.0,1.0,0,1,1,1,1,1,0,1,0,0
6,600,1.0,1.0,0,1,1,1,1,1,1,1,1,1
1,601,1.0,1.0,1,1,1,1,1,1,1,1,0,0
2,601,1.0,1.0,0,1,1,0,1,0,0,1,0,0
5,601,1.0,1.0,1,1,1,1,1,0,1,0,0,1
6,601,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,602,1.0,1.0,1,1,1,1,1,1,1,0,0,1
2,602,0.0,0.0,1,1,0,1,0,0,1,0,0,0
5,602,1.0,1.0,1,1,1,1,0,1,0,0,1,1
6,602,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,603,1.0,1.0,1,1,1,1,1,1,0,0,1,1
2,603,1.0,1.0,1,0,1,0,0,1,0,0,0,1
5,603,0.0,0.0,1,1,1,0,1,0,0,1,1,1
6,603,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,604,1.0,1.0,1,1,1,1,1,0,0,1,1,1
2,604,1.0,1.0,0,1,0,0,1,0,0,0,1,1
5,604,1.0,1.0,1,1,0,1,0,0,1,1,1,1
6,604,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,605,1.0,1.0,1,1,1,1,0,0,1,1,1,1
2,605,1.0,1.0,1,0,0,1,0,0,0,1,1,1
5,605,1.0,1.0,1,0,1,0,0,1,1,1,1,1
6,605,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,606,1.0,1.0,1,1,1,0,0,1,1,1,1,1
2,606,1.0,1.0,0,0,1,0,0,0,1,1,1,1
5,606,1.0,1.0,0,1,0,0,1,1,1,1,1,0
6,606,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,607,1.0,1.0,1,1,0,0,1,1,1,1,1,1
2,607,1.0,1.0,0,1,0,0,0,1,1,1,1,1
5,607,1.0,1.0,1,0,0,1,1,1,1,1,0,1
6,607,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,608,0.0,0.0,1,0,0,1,1,1,1,1,1,0
2,608,1.0,1.0,1,0,0,0,1,1,1,1,1,1
5,608,1.0,1.0,0,0,1,1,1,1,1,0,1,1
6,608,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,609,1.0,1.0,0,0,1,1,1,1,1,1,0,0
2,609,1.0,1.0,0,0,0,1,1,1,1,1,1,0
5,609,0.0,0.0,0,1,1,1,1,1,0,1,1,1
6,609,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,610,1.0,1.0,0,1,1,1,1,1,1,0,0,1
2,610,0.0,0.0,0,0,1,1,1,1,1,1,0,1
5,610,0.0,0.0,1,1,1,1,1,0,1,1,1,1
6,610,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,611,1.0,1.0,1,1,1,1,1,1,0,0,1,1
2,611,1.0,1.0,0,1,1,1,1,1,1,0,1,0
5,611,1.0,1.0,1,1,1,1,0,1,1,1,1,1
6,611,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,612,0.0,0.0,1,1,1,1,1,0,0,1,1,1
2,612,1.0,1.0,1,1,1,1,1,1,0,1,0,1
5,612,0.0,0.0,1,1,1,0,1,1,1,1,1,0
6,612,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,613,0.0,0.0,1,1,1,1,0,0,1,1,1,1
2,613,1.0,1.0,1,1,1,1,1,0,1,0,1,1
5,613,0.0,0.0,1,1,0,1,1,1,1,1,0,1
6,613,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,614,1.0,1.0,1,1,1,0,0,1,1,1,1,1
2,614,1.0,1.0,1,1,1,1,0,1,0,1,1,1
5,614,1.0,1.0,1,0,1,1,1,1,1,0,1,1
6,614,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,615,1.0,1.0,1,1,0,0,1,1,1,1,1,1
2,615,1.0,1.0,1,1,1,0,1,0,1,1,1,1
5,615,0.0,0.0,0,1,1,1,1,1,0,1,1,1
6,615,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,616,1.0,1.0,1,0,0,1,1,1,1,1,1,1
2,616,1.0,1.0,1,1,0,1,0,1,1,1,1,1
5,616,0.0,0.0,1,1,1,1,1,0,1,1,1,1
6,616,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,617,1.0,1.0,0,0,1,1,1,1,1,1,1,0
2,617,1.0,1.0,1,0,1,0,1,1,1,1,1,1
5,617,1.0,1.0,1,1,1,1,0,1,1,1,1,1
6,617,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,618,1.0,1.0,0,1,1,1,1,1,1,1,0,1
2,618,1.0,1.0,0,1,0,1,1,1,1,1,1,1
5,618,0.0,0.0,1,1,1,0,1,1,1,1,1,0
6,618,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,619,1.0,1.0,1,1,1,1,1,1,1,0,1,1
2,619,1.0,1.0,1,0,1,1,1,1,1,1,1,0
5,619,0.0,0.0,1,1,0,1,1,1,1,1,0,0
6,619,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,620,0.0,0.0,1,1,1,1,1,1,0,1,1,1
2,620,1.0,1.0,0,1,1,1,1,1,1,1,0,1
5,620,0.0,0.0,1,0,1,1,1,1,1,0,0,1
6,620,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,621,0.0,0.0,1,1,1,1,1,0,1,1,1,0
2,621,0.0,0.0,1,1,1,1,1,1,1,0,1,1
5,621,1.0,1.0,0,1,1,1,1,1,0,0,1,0
6,621,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,622,0.0,0.0,1,1,1,1,0,1,1,1,0,0
2,622,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,622,1.0,1.0,1,1,1,1,1,0,0,1,0,0
6,622,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,623,1.0,1.0,1,1,1,0,1,1,1,0,0,1
2,623,1.0,1.0,1,1,1,1,1,0,1,1,1,1
5,623,1.0,1.0,1,1,1,1,0,0,1,0,0,1
6,623,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,624,1.0,1.0,1,1,0,1,1,1,0,0,1,1
2,624,1.0,1.0,1,1,1,1,0,1,1,1,1,1
5,624,1.0,1.0,1,1,1,0,0,1,0,0,1,0
6,624,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,625,1.0,1.0,1,0,1,1,1,0,0,1,1,1
2,625,0.0,0.0,1,1,1,0,1,1,1,1,1,1
5,625,1.0,1.0,1,1,0,0,1,0,0,1,0,0
6,625,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,626,1.0,1.0,0,1,1,1,0,0,1,1,1,1
2,626,0.0,0.0,1,1,0,1,1,1,1,1,1,1
5,626,1.0,1.0,1,0,0,1,0,0,1,0,0,1
6,626,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,627,1.0,1.0,1,1,1,0,0,1,1,1,1,1
2,627,1.0,1.0,1,0,1,1,1,1,1,1,1,1
5,627,1.0,1.0,0,0,1,0,0,1,0,0,1,0
6,627,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,628,1.0,1.0,1,1,0,0,1,1,1,1,1,1
2,628,0.0,0.0,0,1,1,1,1,1,1,1,1,1
5,628,1.0,1.0,0,1,0,0,1,0,0,1,0,0
6,628,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,629,0.0,0.0,1,0,0,1,1,1,1,1,1,0
2,629,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,629,1.0,1.0,1,0,0,1,0,0,1,0,0,0
6,629,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,630,1.0,1.0,0,0,1,1,1,1,1,1,0,0
2,630,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,630,1.0,1.0,0,0,1,0,0,1,0,0,0,1
6,630,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,631,1.0,1.0,0,1,1,1,1,1,1,0,0,0
2,631,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,631,1.0,1.0,0,1,0,0,1,0,0,0,1,1
6,631,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,632,1.0,1.0,1,1,1,1,1,1,0,0,0,1
2,632,1.0,1.0,1,1,1,1,1,1,1,0,1,1
5,632,0.0,0.0,1,0,0,1,0,0,0,1,1,1
6,632,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,633,1.0,1.0,1,1,1,1,1,0,0,0,1,1
2,633,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,633,0.0,0.0,0,0,1,0,0,0,1,1,1,1
6,633,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,634,1.0,1.0,1,1,1,1,0,0,0,1,1,1
2,634,1.0,1.0,1,1,1,1,1,0,1,1,1,0
5,634,1.0,1.0,0,1,0,0,0,1,1,1,1,1
6,634,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,635,1.0,1.0,1,1,1,0,0,0,1,1,1,1
2,635,1.0,1.0,1,1,1,1,0,1,1,1,0,0
5,635,0.0,0.0,1,0,0,0,1,1,1,1,1,1
6,635,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,636,1.0,1.0,1,1,0,0,0,1,1,1,1,1
2,636,1.0,1.0,1,1,1,0,1,1,1,0,0,1
5,636,0.0,0.0,0,0,0,1,1,1,1,1,1,1
6,636,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,637,1.0,1.0,1,0,0,0,1,1,1,1,1,1
2,637,1.0,1.0,1,1,0,1,1,1,0,0,1,0
5,637,1.0,1.0,0,0,1,1,1,1,1,1,1,1
6,637,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,638,1.0,1.0,0,0,0,1,1,1,1,1,1,0
2,638,1.0,1.0,1,0,1,1,1,0,0,1,0,1
5,638,1.0,1.0,0,1,1,1,1,1,1,1,1,1
6,638,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,639,1.0,1.0,0,0,1,1,1,1,1,1,0,1
2,639,1.0,1.0,0,1,1,1,0,0,1,0,1,1
5,639,1.0,1.0,1,1,1,1,1,1,1,1,1,1
6,639,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,640,1.0,1.0,0,1,1,1,1,1,1,0,1,1
2,640,1.0,1.0,1,1,1,0,0,1,0,1,1,1
5,640,1.0,1.0,1,1,1,1,1,1,1,1,1,1
6,640,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,641,0.0,0.0,1,1,1,1,1,1,0,1,1,1
2,641,1.0,1.0,1,1,0,0,1,0,1,1,1,1
5,641,0.0,0.0,1,1,1,1,1,1,1,1,1,0
6,641,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,642,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,642,0.0,0.0,1,0,0,1,0,1,1,1,1,1
5,642,0.0,0.0,1,1,1,1,1,1,1,1,0,0
6,642,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,643,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,643,1.0,1.0,0,0,1,0,1,1,1,1,1,1
5,643,1.0,1.0,1,1,1,1,1,1,1,0,0,1
6,643,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,644,1.0,1.0,1,1,1,0,1,1,1,1,1,1
2,644,1.0,1.0,0,1,0,1,1,1,1,1,1,1
5,644,1.0,1.0,1,1,1,1,1,1,0,0,1,0
6,644,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,645,1.0,1.0,1,1,0,1,1,1,1,1,1,1
2,645,1.0,1.0,1,0,1,1,1,1,1,1,1,1
5,645,1.0,1.0,1,1,1,1,1,0,0,1,0,0
6,645,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,646,1.0,1.0,1,0,1,1,1,1,1,1,1,1
2,646,1.0,1.0,0,1,1,1,1,1,1,1,1,1
5,646,1.0,1.0,1,1,1,1,0,0,1,0,0,1
6,646,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,647,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2,647,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,647,1.0,1.0,1,1,1,0,0,1,0,0,1,1
6,647,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,648,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,648,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,648,1.0,1.0,1,1,0,0,1,0,0,1,1,1
6,648,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,649,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,649,0.0,0.0,1,1,1,1,1,1,1,1,1,1
5,649,1.0,1.0,1,0,0,1,0,0,1,1,1,1
6,649,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,650,1.0,1.0,1,1,1,1,1,1,1,1,1,0
2,650,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,650,1.0,1.0,0,0,1,0,0,1,1,1,1,0
6,650,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,651,1.0,1.0,1,1,1,1,1,1,1,1,0,1
2,651,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,651,1.0,1.0,0,1,0,0,1,1,1,1,0,0
6,651,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,652,1.0,1.0,1,1,1,1,1,1,1,0,1,1
2,652,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,652,1.0,1.0,1,0,0,1,1,1,1,0,0,1
6,652,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,653,1.0,1.0,1,1,1,1,1,1,0,1,1,1
2,653,1.0,1.0,1,1,1,1,1,1,1,0,1,1
5,653,0.0,0.0,0,0,1,1,1,1,0,0,1,1
6,653,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,654,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,654,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,654,1.0,1.0,0,1,1,1,1,0,0,1,1,1
6,654,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,655,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,655,1.0,1.0,1,1,1,1,1,0,1,1,1,1
5,655,1.0,1.0,1,1,1,1,0,0,1,1,1,1
6,655,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,656,1.0,1.0,1,1,1,0,1,1,1,1,1,0
2,656,0.0,0.0,1,1,1,1,0,1,1,1,1,1
5,656,1.0,1.0,1,1,1,0,0,1,1,1,1,1
6,656,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,657,0.0,0.0,1,1,0,1,1,1,1,1,0,1
2,657,1.0,1.0,1,1,1,0,1,1,1,1,1,1
5,657,1.0,1.0,1,1,0,0,1,1,1,1,1,1
6,657,1.0,1.0,1,1,1,1,1,1,1,1,1,1
