spatial id,temporal id,Target (normal),Normal target,occurrence t-6,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
2,362,1.0,1.0,0,0,1,1,1,1,1
3,362,1.0,1.0,1,0,1,1,1,1,1
4,362,0.0,0.0,1,0,0,0,0,0,1
5,362,0.0,0.0,0,1,0,1,0,1,0
6,362,1.0,1.0,1,1,1,1,1,1,1
7,362,1.0,1.0,1,0,0,1,0,0,0
8,362,0.0,0.0,0,0,0,0,0,0,0
9,362,0.0,0.0,0,0,0,0,0,0,0
1,363,1.0,1.0,0,1,1,0,0,1,1
2,363,1.0,1.0,0,1,1,1,1,1,0
3,363,1.0,1.0,0,1,1,1,1,1,1
4,363,0.0,0.0,0,0,0,0,0,1,0
5,363,0.0,0.0,1,0,1,0,1,0,1
6,363,1.0,1.0,1,1,1,1,1,1,1
7,363,0.0,0.0,0,0,1,0,0,0,0
8,363,0.0,0.0,0,0,0,0,0,0,0
9,363,0.0,0.0,0,0,0,0,0,0,0
1,364,1.0,1.0,1,1,0,0,1,1,1
2,364,1.0,1.0,1,1,1,1,1,0,1
3,364,1.0,1.0,1,1,1,1,1,1,1
4,364,1.0,1.0,0,0,0,0,1,0,0
5,364,1.0,1.0,0,1,0,1,0,1,1
6,364,1.0,1.0,1,1,1,1,1,1,1
7,364,0.0,0.0,0,1,0,0,0,0,0
8,364,0.0,0.0,0,0,0,0,0,0,0
9,364,0.0,0.0,0,0,0,0,0,0,0
1,365,0.0,0.0,1,0,0,1,1,1,1
2,365,1.0,1.0,1,1,1,1,0,1,0
3,365,0.0,0.0,1,1,1,1,1,1,0
4,365,0.0,0.0,0,0,0,1,0,0,0
5,365,0.0,0.0,1,0,1,0,1,1,1
6,365,1.0,1.0,1,1,1,1,1,1,0
7,365,1.0,1.0,1,0,0,0,0,0,0
8,365,0.0,0.0,0,0,0,0,0,0,0
9,365,0.0,0.0,0,0,0,0,0,0,1
1,366,0.0,0.0,0,0,1,1,1,1,1
2,366,0.0,0.0,1,1,1,0,1,0,1
3,366,1.0,1.0,1,1,1,1,1,0,1
4,366,0.0,0.0,0,0,1,0,0,0,0
5,366,0.0,0.0,0,1,0,1,1,1,1
6,366,1.0,1.0,1,1,1,1,1,0,1
7,366,0.0,0.0,0,0,0,0,0,0,0
8,366,0.0,0.0,0,0,0,0,0,0,0
9,366,0.0,0.0,0,0,0,0,0,1,0
1,367,1.0,1.0,0,1,1,1,1,1,1
2,367,0.0,0.0,1,1,0,1,0,1,1
3,367,0.0,0.0,1,1,1,1,0,1,1
4,367,0.0,0.0,0,1,0,0,0,0,0
5,367,1.0,1.0,1,0,1,1,1,1,1
6,367,1.0,1.0,1,1,1,1,0,1,1
7,367,0.0,0.0,0,0,0,0,0,0,0
8,367,1.0,1.0,0,0,0,0,0,0,0
9,367,0.0,0.0,0,0,0,0,1,0,0
1,368,0.0,0.0,1,1,1,1,1,1,1
2,368,0.0,0.0,1,0,1,0,1,1,1
3,368,0.0,0.0,1,1,1,0,1,1,1
4,368,0.0,0.0,1,0,0,0,0,0,0
5,368,0.0,0.0,0,1,1,1,1,1,1
6,368,0.0,0.0,1,1,1,0,1,1,1
7,368,1.0,1.0,0,0,0,0,0,0,0
8,368,0.0,0.0,0,0,0,0,0,0,0
9,368,1.0,1.0,0,0,0,1,0,0,0
1,369,1.0,1.0,1,1,1,1,1,1,1
2,369,1.0,1.0,0,1,0,1,1,1,1
3,369,0.0,0.0,1,1,0,1,1,1,0
4,369,0.0,0.0,0,0,0,0,0,0,0
5,369,0.0,0.0,1,1,1,1,1,1,0
6,369,1.0,1.0,1,1,0,1,1,1,1
7,369,0.0,0.0,0,0,0,0,0,0,0
8,369,0.0,0.0,0,0,0,0,0,0,0
9,369,0.0,0.0,0,0,1,0,0,0,1
1,370,1.0,1.0,1,1,1,1,1,1,0
2,370,1.0,1.0,1,0,1,1,1,1,1
3,370,1.0,1.0,1,0,1,1,1,0,1
4,370,0.0,0.0,0,0,0,0,0,0,0
5,370,0.0,0.0,1,1,1,1,1,0,1
6,370,0.0,0.0,1,0,1,1,1,1,1
7,370,1.0,1.0,0,0,0,0,0,0,0
8,370,0.0,0.0,0,0,0,0,0,0,0
9,370,0.0,0.0,0,1,0,0,0,1,1
1,371,1.0,1.0,1,1,1,1,1,0,1
2,371,1.0,1.0,0,1,1,1,1,1,0
3,371,1.0,1.0,0,1,1,1,0,1,0
4,371,0.0,0.0,0,0,0,0,0,0,0
5,371,1.0,1.0,1,1,1,1,0,1,1
6,371,1.0,1.0,0,1,1,1,1,1,1
7,371,0.0,0.0,0,0,0,0,0,0,0
8,371,1.0,1.0,0,0,0,0,0,0,0
9,371,0.0,0.0,1,0,0,0,1,1,1
1,372,1.0,1.0,1,1,1,1,0,1,1
2,372,0.0,0.0,1,1,1,1,1,0,0
3,372,1.0,1.0,1,1,1,0,1,0,1
4,372,0.0,0.0,0,0,0,0,0,0,1
5,372,0.0,0.0,1,1,1,0,1,1,0
6,372,1.0,1.0,1,1,1,1,1,1,1
7,372,1.0,1.0,0,0,0,0,0,0,0
8,372,0.0,0.0,0,0,0,0,0,0,0
9,372,0.0,0.0,0,0,0,1,1,1,0
1,373,1.0,1.0,1,1,1,0,1,1,1
2,373,0.0,0.0,1,1,1,1,0,0,1
3,373,1.0,1.0,1,1,0,1,0,1,1
4,373,0.0,0.0,0,0,0,0,0,1,0
5,373,0.0,0.0,1,1,0,1,1,0,0
6,373,1.0,1.0,1,1,1,1,1,1,1
7,373,0.0,0.0,0,0,0,0,0,0,1
8,373,0.0,0.0,0,0,0,0,0,0,0
9,373,0.0,0.0,0,0,1,1,1,0,0
1,374,1.0,1.0,1,1,0,1,1,1,1
2,374,1.0,1.0,1,1,1,0,0,1,1
3,374,1.0,1.0,1,0,1,0,1,1,1
4,374,0.0,0.0,0,0,0,0,1,0,0
5,374,1.0,1.0,1,0,1,1,0,0,0
6,374,1.0,1.0,1,1,1,1,1,1,1
7,374,0.0,0.0,0,0,0,0,0,1,0
8,374,0.0,0.0,0,0,0,0,0,0,0
9,374,0.0,0.0,0,1,1,1,0,0,0
1,375,0.0,0.0,1,0,1,1,1,1,1
2,375,1.0,1.0,1,1,0,0,1,1,1
3,375,1.0,1.0,0,1,0,1,1,1,1
4,375,0.0,0.0,0,0,0,1,0,0,1
5,375,0.0,0.0,0,1,1,0,0,0,1
6,375,1.0,1.0,1,1,1,1,1,1,1
7,375,0.0,0.0,0,0,0,0,1,0,0
8,375,1.0,1.0,0,0,0,0,0,0,0
9,375,0.0,0.0,1,1,1,0,0,0,0
1,376,1.0,1.0,0,1,1,1,1,1,0
2,376,0.0,0.0,1,0,0,1,1,1,1
3,376,1.0,1.0,1,0,1,1,1,1,0
4,376,0.0,0.0,0,0,1,0,0,1,0
5,376,1.0,1.0,1,1,0,0,0,1,0
6,376,1.0,1.0,1,1,1,1,1,1,1
7,376,0.0,0.0,0,0,0,1,0,0,1
8,376,0.0,0.0,0,0,0,0,0,0,0
9,376,0.0,0.0,1,1,0,0,0,0,0
1,377,1.0,1.0,1,1,1,1,1,0,0
2,377,0.0,0.0,0,0,1,1,1,1,0
3,377,0.0,0.0,0,1,1,1,1,0,1
4,377,1.0,1.0,0,1,0,0,1,0,0
5,377,0.0,0.0,1,0,0,0,1,0,0
6,377,1.0,1.0,1,1,1,1,1,1,1
7,377,1.0,1.0,0,0,1,0,0,1,0
8,377,0.0,0.0,0,0,0,0,0,0,0
9,377,0.0,0.0,1,0,0,0,0,0,0
1,378,1.0,1.0,1,1,1,1,0,0,1
2,378,0.0,0.0,0,1,1,1,1,0,0
3,378,0.0,0.0,1,1,1,1,0,1,0
4,378,0.0,0.0,1,0,0,1,0,0,0
5,378,0.0,0.0,0,0,0,1,0,0,1
6,378,1.0,1.0,1,1,1,1,1,1,1
7,378,0.0,0.0,0,1,0,0,1,0,0
8,378,0.0,0.0,0,0,0,0,0,0,1
9,378,0.0,0.0,0,0,0,0,0,0,0
1,379,1.0,1.0,1,1,1,0,0,1,0
2,379,1.0,1.0,1,1,1,1,0,0,0
3,379,1.0,1.0,1,1,1,0,1,0,0
4,379,0.0,0.0,0,0,1,0,0,0,0
5,379,0.0,0.0,0,0,1,0,0,1,0
6,379,1.0,1.0,1,1,1,1,1,1,0
7,379,1.0,1.0,1,0,0,1,0,0,1
8,379,1.0,1.0,0,0,0,0,0,1,0
9,379,0.0,0.0,0,0,0,0,0,0,1
1,380,1.0,1.0,1,1,0,0,1,0,1
2,380,1.0,1.0,1,1,1,0,0,0,1
3,380,1.0,1.0,1,1,0,1,0,0,0
4,380,0.0,0.0,0,1,0,0,0,0,0
5,380,0.0,0.0,0,1,0,0,1,0,0
6,380,1.0,1.0,1,1,1,1,1,0,1
7,380,0.0,0.0,0,0,1,0,0,1,0
8,380,1.0,1.0,0,0,0,0,1,0,0
9,380,0.0,0.0,0,0,0,0,0,1,0
1,381,1.0,1.0,1,0,0,1,0,1,1
2,381,1.0,1.0,1,1,0,0,0,1,1
3,381,1.0,1.0,1,0,1,0,0,0,1
4,381,0.0,0.0,1,0,0,0,0,0,0
5,381,1.0,1.0,1,0,0,1,0,0,0
6,381,1.0,1.0,1,1,1,1,0,1,0
7,381,1.0,1.0,0,1,0,0,1,0,1
8,381,0.0,0.0,0,0,0,1,0,0,0
9,381,0.0,0.0,0,0,0,0,1,0,0
1,382,1.0,1.0,0,0,1,0,1,1,1
2,382,1.0,1.0,1,0,0,0,1,1,1
3,382,0.0,0.0,0,1,0,0,0,1,1
4,382,0.0,0.0,0,0,0,0,0,0,0
5,382,0.0,0.0,0,0,1,0,0,0,1
6,382,0.0,0.0,1,1,1,0,1,0,1
7,382,0.0,0.0,1,0,0,1,0,1,0
8,382,0.0,0.0,0,0,1,0,0,0,1
9,382,0.0,0.0,0,0,0,1,0,0,0
1,383,1.0,1.0,0,1,0,1,1,1,1
2,383,0.0,0.0,0,0,0,1,1,1,0
3,383,0.0,0.0,1,0,0,0,1,1,1
4,383,0.0,0.0,0,0,0,0,0,0,0
5,383,1.0,1.0,0,1,0,0,0,1,0
6,383,0.0,0.0,1,1,0,1,0,1,1
7,383,0.0,0.0,0,0,1,0,1,0,1
8,383,0.0,0.0,0,1,0,0,0,1,0
9,383,0.0,0.0,0,0,1,0,0,0,0
1,384,1.0,1.0,1,0,1,1,1,1,1
2,384,1.0,1.0,0,0,1,1,1,0,0
3,384,1.0,1.0,0,0,0,1,1,1,1
4,384,0.0,0.0,0,0,0,0,0,0,0
5,384,0.0,0.0,1,0,0,0,1,0,0
6,384,0.0,0.0,1,0,1,0,1,1,1
7,384,0.0,0.0,0,1,0,1,0,1,0
8,384,0.0,0.0,1,0,0,0,1,0,0
9,384,1.0,1.0,0,1,0,0,0,0,0
1,385,1.0,1.0,0,1,1,1,1,1,1
2,385,1.0,1.0,0,1,1,1,0,0,1
3,385,1.0,1.0,0,0,1,1,1,1,1
4,385,0.0,0.0,0,0,0,0,0,0,0
5,385,1.0,1.0,0,0,0,1,0,0,1
6,385,0.0,0.0,0,1,0,1,1,1,1
7,385,0.0,0.0,1,0,1,0,1,0,0
8,385,0.0,0.0,0,0,0,1,0,0,0
9,385,0.0,0.0,1,0,0,0,0,0,0
1,386,1.0,1.0,1,1,1,1,1,1,0
2,386,0.0,0.0,1,1,1,0,0,1,1
3,386,0.0,0.0,0,1,1,1,1,1,1
4,386,0.0,0.0,0,0,0,0,0,0,0
5,386,1.0,1.0,0,0,1,0,0,1,0
6,386,1.0,1.0,1,0,1,1,1,1,1
7,386,1.0,1.0,0,1,0,1,0,0,0
8,386,0.0,0.0,0,0,1,0,0,0,1
9,386,0.0,0.0,0,0,0,0,0,0,0
1,387,0.0,0.0,1,1,1,1,1,0,1
2,387,1.0,1.0,1,1,0,0,1,1,0
3,387,0.0,0.0,1,1,1,1,1,1,1
4,387,0.0,0.0,0,0,0,0,0,0,0
5,387,1.0,1.0,0,1,0,0,1,0,1
6,387,1.0,1.0,0,1,1,1,1,1,1
7,387,1.0,1.0,1,0,1,0,0,0,0
8,387,0.0,0.0,0,1,0,0,0,1,0
9,387,0.0,0.0,0,0,0,0,0,0,0
1,388,1.0,1.0,1,1,1,1,0,1,1
2,388,0.0,0.0,1,0,0,1,1,0,0
3,388,1.0,1.0,1,1,1,1,1,1,0
4,388,0.0,0.0,0,0,0,0,0,0,1
5,388,0.0,0.0,1,0,0,1,0,1,0
6,388,1.0,1.0,1,1,1,1,1,1,1
7,388,0.0,0.0,0,1,0,0,0,0,1
8,388,0.0,0.0,1,0,0,0,1,0,0
9,388,0.0,0.0,0,0,0,0,0,0,0
1,389,1.0,1.0,1,1,1,0,1,1,1
2,389,1.0,1.0,0,0,1,1,0,0,0
3,389,0.0,0.0,1,1,1,1,1,0,0
4,389,0.0,0.0,0,0,0,0,0,1,0
5,389,1.0,1.0,0,0,1,0,1,0,0
6,389,1.0,1.0,1,1,1,1,1,1,1
7,389,0.0,0.0,1,0,0,0,0,1,0
8,389,0.0,0.0,0,0,0,1,0,0,0
9,389,0.0,0.0,0,0,0,0,0,0,0
1,390,1.0,1.0,1,1,0,1,1,1,1
2,390,0.0,0.0,0,1,1,0,0,0,1
3,390,1.0,1.0,1,1,1,1,0,0,1
4,390,0.0,0.0,0,0,0,0,1,0,0
5,390,1.0,1.0,0,1,0,1,0,0,0
6,390,1.0,1.0,1,1,1,1,1,1,1
7,390,0.0,0.0,0,0,0,0,1,0,1
8,390,0.0,0.0,0,0,1,0,0,0,1
9,390,0.0,0.0,0,0,0,0,0,0,0
1,391,1.0,1.0,1,0,1,1,1,1,1
2,391,0.0,0.0,1,1,0,0,0,1,1
3,391,0.0,0.0,1,1,1,0,0,1,1
4,391,1.0,1.0,0,0,0,1,0,0,0
5,391,0.0,0.0,1,0,1,0,0,0,0
6,391,1.0,1.0,1,1,1,1,1,1,1
7,391,0.0,0.0,0,0,0,1,0,1,0
8,391,0.0,0.0,0,1,0,0,0,1,1
9,391,0.0,0.0,0,0,0,0,0,0,0
1,392,1.0,1.0,0,1,1,1,1,1,1
2,392,1.0,1.0,1,0,0,0,1,1,1
3,392,0.0,0.0,1,1,0,0,1,1,1
4,392,0.0,0.0,0,0,1,0,0,0,0
5,392,1.0,1.0,0,1,0,0,0,0,1
6,392,1.0,1.0,1,1,1,1,1,1,1
7,392,0.0,0.0,0,0,1,0,1,0,1
8,392,0.0,0.0,1,0,0,0,1,1,0
9,392,0.0,0.0,0,0,0,0,0,0,0
1,393,1.0,1.0,1,1,1,1,1,1,1
2,393,0.0,0.0,0,0,0,1,1,1,1
3,393,0.0,0.0,1,0,0,1,1,1,0
4,393,0.0,0.0,0,1,0,0,0,0,0
5,393,0.0,0.0,1,0,0,0,0,1,0
6,393,1.0,1.0,1,1,1,1,1,1,0
7,393,0.0,0.0,0,1,0,1,0,1,0
8,393,0.0,0.0,0,0,0,1,1,0,0
9,393,0.0,0.0,0,0,0,0,0,0,0
1,394,0.0,0.0,1,1,1,1,1,1,1
2,394,1.0,1.0,0,0,1,1,1,1,0
3,394,0.0,0.0,0,0,1,1,1,0,0
4,394,0.0,0.0,1,0,0,0,0,0,0
5,394,1.0,1.0,0,0,0,0,1,0,1
6,394,1.0,1.0,1,1,1,1,1,0,0
7,394,0.0,0.0,1,0,1,0,1,0,0
8,394,0.0,0.0,0,0,1,1,0,0,0
9,394,0.0,0.0,0,0,0,0,0,0,0
1,395,1.0,1.0,1,1,1,1,1,1,1
2,395,1.0,1.0,0,1,1,1,1,0,1
3,395,0.0,0.0,0,1,1,1,0,0,1
4,395,0.0,0.0,0,0,0,0,0,0,0
5,395,1.0,1.0,0,0,0,1,0,1,0
6,395,1.0,1.0,1,1,1,1,0,0,0
7,395,0.0,0.0,0,1,0,1,0,0,0
8,395,0.0,0.0,0,1,1,0,0,0,0
9,395,0.0,0.0,0,0,0,0,0,0,1
1,396,1.0,1.0,1,1,1,1,1,1,1
2,396,1.0,1.0,1,1,1,1,0,1,1
3,396,0.0,0.0,1,1,1,0,0,1,1
4,396,0.0,0.0,0,0,0,0,0,0,0
5,396,0.0,0.0,0,0,1,0,1,0,1
6,396,1.0,1.0,1,1,1,0,0,0,0
7,396,0.0,0.0,1,0,1,0,0,0,0
8,396,0.0,0.0,1,1,0,0,0,0,0
9,396,0.0,0.0,0,0,0,0,0,1,0
1,397,0.0,0.0,1,1,1,1,1,1,1
2,397,1.0,1.0,1,1,1,0,1,1,0
3,397,0.0,0.0,1,1,0,0,1,1,0
4,397,0.0,0.0,0,0,0,0,0,0,0
5,397,1.0,1.0,0,1,0,1,0,1,1
6,397,0.0,0.0,1,1,0,0,0,0,1
7,397,0.0,0.0,0,1,0,0,0,0,1
8,397,0.0,0.0,1,0,0,0,0,0,0
9,397,0.0,0.0,0,0,0,0,1,0,0
1,398,1.0,1.0,1,1,1,1,1,1,0
2,398,1.0,1.0,1,1,0,1,1,0,1
3,398,1.0,1.0,1,0,0,1,1,0,0
4,398,0.0,0.0,0,0,0,0,0,0,0
5,398,1.0,1.0,1,0,1,0,1,1,1
6,398,1.0,1.0,1,0,0,0,0,1,1
7,398,0.0,0.0,1,0,0,0,0,1,1
8,398,0.0,0.0,0,0,0,0,0,0,0
9,398,0.0,0.0,0,0,0,1,0,0,0
1,399,1.0,1.0,1,1,1,1,1,0,1
2,399,0.0,0.0,1,0,1,1,0,1,0
3,399,0.0,0.0,0,0,1,1,0,0,1
4,399,0.0,0.0,0,0,0,0,0,0,0
5,399,1.0,1.0,0,1,0,1,1,1,0
6,399,0.0,0.0,0,0,0,0,1,1,1
7,399,0.0,0.0,0,0,0,0,1,1,0
8,399,0.0,0.0,0,0,0,0,0,0,0
9,399,0.0,0.0,0,0,1,0,0,0,0
1,400,1.0,1.0,1,1,1,1,0,1,1
2,400,0.0,0.0,0,1,1,0,1,0,1
3,400,0.0,0.0,0,1,1,0,0,1,0
4,400,0.0,0.0,0,0,0,0,0,0,0
5,400,1.0,1.0,1,0,1,1,1,0,1
6,400,1.0,1.0,0,0,0,1,1,1,1
7,400,0.0,0.0,0,0,0,1,1,0,0
8,400,0.0,0.0,0,0,0,0,0,0,0
9,400,0.0,0.0,0,1,0,0,0,0,0
1,401,1.0,1.0,1,1,1,0,1,1,1
2,401,1.0,1.0,1,1,0,1,0,1,0
3,401,0.0,0.0,1,1,0,0,1,0,1
4,401,0.0,0.0,0,0,0,0,0,0,0
5,401,0.0,0.0,0,1,1,1,0,1,1
6,401,0.0,0.0,0,0,1,1,1,1,1
7,401,0.0,0.0,0,0,1,1,0,0,0
8,401,0.0,0.0,0,0,0,0,0,0,0
9,401,0.0,0.0,1,0,0,0,0,0,0
1,402,1.0,1.0,1,1,0,1,1,1,1
2,402,1.0,1.0,1,0,1,0,1,0,0
3,402,0.0,0.0,1,0,0,1,0,1,0
4,402,0.0,0.0,0,0,0,0,0,0,1
5,402,0.0,0.0,1,1,1,0,1,1,0
6,402,1.0,1.0,0,1,1,1,1,1,1
7,402,0.0,0.0,0,1,1,0,0,0,0
8,402,0.0,0.0,0,0,0,0,0,0,0
9,402,0.0,0.0,0,0,0,0,0,0,0
1,403,1.0,1.0,1,0,1,1,1,1,1
2,403,1.0,1.0,0,1,0,1,0,0,1
3,403,0.0,0.0,0,0,1,0,1,0,0
4,403,0.0,0.0,0,0,0,0,0,1,0
5,403,1.0,1.0,1,1,0,1,1,0,1
6,403,1.0,1.0,1,1,1,1,1,1,1
7,403,0.0,0.0,1,1,0,0,0,0,0
8,403,0.0,0.0,0,0,0,0,0,0,0
9,403,0.0,0.0,0,0,0,0,0,0,0
1,404,0.0,0.0,0,1,1,1,1,1,1
2,404,1.0,1.0,1,0,1,0,0,1,0
3,404,1.0,1.0,0,1,0,1,0,0,0
4,404,0.0,0.0,0,0,0,0,1,0,0
5,404,0.0,0.0,1,0,1,1,0,1,0
6,404,1.0,1.0,1,1,1,1,1,1,1
7,404,0.0,0.0,1,0,0,0,0,0,0
8,404,0.0,0.0,0,0,0,0,0,0,0
9,404,0.0,0.0,0,0,0,0,0,0,0
1,405,0.0,0.0,1,1,1,1,1,1,0
2,405,0.0,0.0,0,1,0,0,1,0,1
3,405,0.0,0.0,1,0,1,0,0,0,0
4,405,0.0,0.0,0,0,0,1,0,0,0
5,405,0.0,0.0,0,1,1,0,1,0,1
6,405,1.0,1.0,1,1,1,1,1,1,1
7,405,0.0,0.0,0,0,0,0,0,0,0
8,405,0.0,0.0,0,0,0,0,0,0,0
9,405,0.0,0.0,0,0,0,0,0,0,0
1,406,0.0,0.0,1,1,1,1,1,0,1
2,406,1.0,1.0,1,0,0,1,0,1,1
3,406,0.0,0.0,0,1,0,0,0,0,0
4,406,0.0,0.0,0,0,1,0,0,0,0
5,406,1.0,1.0,1,1,0,1,0,1,1
6,406,1.0,1.0,1,1,1,1,1,1,1
7,406,0.0,0.0,0,0,0,0,0,0,0
8,406,0.0,0.0,0,0,0,0,0,0,0
9,406,1.0,1.0,0,0,0,0,0,0,0
1,407,0.0,0.0,1,1,1,1,0,1,1
2,407,1.0,1.0,0,0,1,0,1,1,1
3,407,1.0,1.0,1,0,0,0,0,0,0
4,407,1.0,1.0,0,1,0,0,0,0,0
5,407,1.0,1.0,1,0,1,0,1,1,0
6,407,1.0,1.0,1,1,1,1,1,1,1
7,407,0.0,0.0,0,0,0,0,0,0,0
8,407,0.0,0.0,0,0,0,0,0,0,0
9,407,0.0,0.0,0,0,0,0,0,0,0
1,408,1.0,1.0,1,1,1,0,1,1,0
2,408,0.0,0.0,0,1,0,1,1,1,1
3,408,0.0,0.0,0,0,0,0,0,0,0
4,408,0.0,0.0,1,0,0,0,0,0,0
5,408,1.0,1.0,0,1,0,1,1,0,1
6,408,1.0,1.0,1,1,1,1,1,1,0
7,408,0.0,0.0,0,0,0,0,0,0,0
8,408,0.0,0.0,0,0,0,0,0,0,0
9,408,0.0,0.0,0,0,0,0,0,0,0
1,409,1.0,1.0,1,1,0,1,1,0,1
2,409,1.0,1.0,1,0,1,1,1,1,1
3,409,0.0,0.0,0,0,0,0,0,0,1
4,409,0.0,0.0,0,0,0,0,0,0,0
5,409,0.0,0.0,1,0,1,1,0,1,1
6,409,1.0,1.0,1,1,1,1,1,0,1
7,409,0.0,0.0,0,0,0,0,0,0,0
8,409,0.0,0.0,0,0,0,0,0,0,0
9,409,0.0,0.0,0,0,0,0,0,0,0
1,410,1.0,1.0,1,0,1,1,0,1,1
2,410,1.0,1.0,0,1,1,1,1,1,0
3,410,0.0,0.0,0,0,0,0,0,1,0
4,410,0.0,0.0,0,0,0,0,0,0,0
5,410,1.0,1.0,0,1,1,0,1,1,1
6,410,1.0,1.0,1,1,1,1,0,1,0
7,410,0.0,0.0,0,0,0,0,0,0,0
8,410,0.0,0.0,0,0,0,0,0,0,0
9,410,0.0,0.0,0,0,0,0,0,0,0
1,411,0.0,0.0,0,1,1,0,1,1,1
2,411,1.0,1.0,1,1,1,1,1,0,0
3,411,1.0,1.0,0,0,0,0,1,0,0
4,411,0.0,0.0,0,0,0,0,0,0,0
5,411,1.0,1.0,1,1,0,1,1,1,1
6,411,1.0,1.0,1,1,1,0,1,0,1
7,411,1.0,1.0,0,0,0,0,0,0,0
8,411,0.0,0.0,0,0,0,0,0,0,0
9,411,0.0,0.0,0,0,0,0,0,0,0
1,412,1.0,1.0,1,1,0,1,1,1,1
2,412,1.0,1.0,1,1,1,1,0,0,1
3,412,1.0,1.0,0,0,0,1,0,0,0
4,412,1.0,1.0,0,0,0,0,0,0,0
5,412,1.0,1.0,1,0,1,1,1,1,0
6,412,1.0,1.0,1,1,0,1,0,1,0
7,412,0.0,0.0,0,0,0,0,0,0,0
8,412,1.0,1.0,0,0,0,0,0,0,0
9,412,1.0,1.0,0,0,0,0,0,0,0
1,413,0.0,0.0,1,0,1,1,1,1,1
2,413,1.0,1.0,1,1,1,0,0,1,1
3,413,0.0,0.0,0,0,1,0,0,0,0
4,413,1.0,1.0,0,0,0,0,0,0,0
5,413,1.0,1.0,0,1,1,1,1,0,0
6,413,1.0,1.0,1,0,1,0,1,0,1
7,413,0.0,0.0,0,0,0,0,0,0,0
8,413,0.0,0.0,0,0,0,0,0,0,0
9,413,0.0,0.0,0,0,0,0,0,0,0
1,414,1.0,1.0,0,1,1,1,1,1,1
2,414,0.0,0.0,1,1,0,0,1,1,1
3,414,0.0,0.0,0,1,0,0,0,0,0
4,414,1.0,1.0,0,0,0,0,0,0,0
5,414,0.0,0.0,1,1,1,1,0,0,1
6,414,0.0,0.0,0,1,0,1,0,1,1
7,414,0.0,0.0,0,0,0,0,0,0,0
8,414,0.0,0.0,0,0,0,0,0,0,0
9,414,0.0,0.0,0,0,0,0,0,0,0
1,415,1.0,1.0,1,1,1,1,1,1,0
2,415,1.0,1.0,1,0,0,1,1,1,1
3,415,1.0,1.0,1,0,0,0,0,0,1
4,415,0.0,0.0,0,0,0,0,0,0,0
5,415,1.0,1.0,1,1,1,0,0,1,0
6,415,1.0,1.0,1,0,1,0,1,1,1
7,415,0.0,0.0,0,0,0,0,0,0,0
8,415,0.0,0.0,0,0,0,0,0,0,0
9,415,0.0,0.0,0,0,0,0,0,0,0
1,416,0.0,0.0,1,1,1,1,1,0,0
2,416,0.0,0.0,0,0,1,1,1,1,0
3,416,1.0,1.0,0,0,0,0,0,1,0
4,416,0.0,0.0,0,0,0,0,0,0,0
5,416,0.0,0.0,1,1,0,0,1,0,0
6,416,1.0,1.0,0,1,0,1,1,1,1
7,416,0.0,0.0,0,0,0,0,0,0,0
8,416,1.0,1.0,0,0,0,0,0,0,0
9,416,1.0,1.0,0,0,0,0,0,0,0
1,417,1.0,1.0,1,1,1,1,0,0,0
2,417,1.0,1.0,0,1,1,1,1,0,1
3,417,1.0,1.0,0,0,0,0,1,0,0
4,417,0.0,0.0,0,0,0,0,0,0,0
5,417,1.0,1.0,1,0,0,1,0,0,1
6,417,1.0,1.0,1,0,1,1,1,1,1
7,417,0.0,0.0,0,0,0,0,0,0,0
8,417,0.0,0.0,0,0,0,0,0,0,0
9,417,0.0,0.0,0,0,0,0,0,0,1
1,418,1.0,1.0,1,1,1,0,0,0,0
2,418,1.0,1.0,1,1,1,1,0,1,1
3,418,1.0,1.0,0,0,0,1,0,0,1
4,418,0.0,0.0,0,0,0,0,0,0,1
5,418,1.0,1.0,0,0,1,0,0,1,1
6,418,0.0,0.0,0,1,1,1,1,1,1
7,418,0.0,0.0,0,0,0,0,0,0,0
8,418,0.0,0.0,0,0,0,0,0,0,0
9,418,0.0,0.0,0,0,0,0,0,1,0
1,419,0.0,0.0,1,1,0,0,0,0,1
2,419,0.0,0.0,1,1,1,0,1,1,0
3,419,1.0,1.0,0,0,1,0,0,1,0
4,419,0.0,0.0,0,0,0,0,0,1,0
5,419,1.0,1.0,0,1,0,0,1,1,1
6,419,1.0,1.0,1,1,1,1,1,1,1
7,419,0.0,0.0,0,0,0,0,0,0,0
8,419,0.0,0.0,0,0,0,0,0,0,0
9,419,0.0,0.0,0,0,0,0,1,0,0
1,420,1.0,1.0,1,0,0,0,0,1,1
2,420,1.0,1.0,1,1,0,1,1,0,1
3,420,1.0,1.0,0,1,0,0,1,0,0
4,420,0.0,0.0,0,0,0,0,1,0,0
5,420,1.0,1.0,1,0,0,1,1,1,0
6,420,0.0,0.0,1,1,1,1,1,1,1
7,420,0.0,0.0,0,0,0,0,0,0,0
8,420,0.0,0.0,0,0,0,0,0,0,0
9,420,0.0,0.0,0,0,0,1,0,0,0
1,421,0.0,0.0,0,0,0,0,1,1,1
2,421,1.0,1.0,1,0,1,1,0,1,1
3,421,0.0,0.0,1,0,0,1,0,0,0
4,421,0.0,0.0,0,0,0,1,0,0,0
5,421,1.0,1.0,0,0,1,1,1,0,1
